"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","2","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testGetUser_UserNotExists","testGetUser_UserNotExists()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","2","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testGetUser_UserIdNull","testGetUser_UserIdNull()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","1","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserName_UserIDNull","testPutUserName_UserIDNull()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","2","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserName_UserNameNull","testPutUserName_UserNameNull()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","2","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserName_UserNotExists","testPutUserName_UserNotExists()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","9","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserCity_UserNotExists","testPutUserCity_UserNotExists()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","1","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserCity_UserIDNull","testPutUserCity_UserIDNull()",""
"passed","Sun Jun 18 21:17:34 CST 2023","Sun Jun 18 21:17:35 CST 2023","365","","com.ticket.backend.BackendApplicationTests","","com.ticket.backend.BackendApplicationTests","contextLoads","contextLoads()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","2","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserCity_Success","testPutUserCity_Success()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","2","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserName_Success","testPutUserName_Success()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","1","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserCity_UserCityNull","testPutUserCity_UserCityNull()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","1","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserName_UserNameEmpty","testPutUserName_UserNameEmpty()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","1","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testPutUserCity_UserCityEmpty","testPutUserCity_UserCityEmpty()",""
"passed","Sun Jun 18 21:17:35 CST 2023","Sun Jun 18 21:17:35 CST 2023","187","","com.ticket.backend.UserInfoServiceImplTest","","com.ticket.backend.UserInfoServiceImplTest","testGetUser_UserExists","testGetUser_UserExists()",""
